8.385812980122864246e-04,-6.687851250171661377e-02,-6.444501876831054688e-02,-5.080926418304443359e-02,-2.286505140364170074e-02,-8.830805867910385132e-02,3.026987425982952118e-02,-7.808650285005569458e-02,3.761141374707221985e-02,-4.994817450642585754e-02,-5.399364233016967773e-02,-4.685777053236961365e-02,-9.325848519802093506e-02,-7.533841300755739212e-03,-1.133407577872276306e-01,2.800481580197811127e-02,1.008045077323913574e-01,3.058110363781452179e-02,1.316919773817062378e-01,1.664295494556427002e-01,7.351781427860260010e-02,-1.086994558572769165e-01,6.682059168815612793e-02,-5.299280956387519836e-02,6.448129564523696899e-02,5.191246047616004944e-02,-2.626679241657257080e-01,1.821967959403991699e-01,1.341512948274612427e-01,-2.191167473793029785e-01
-9.776543080806732178e-02,-8.361188694834709167e-03,1.018214896321296692e-01,-8.490582555532455444e-02,7.688686996698379517e-02,-5.476950109004974365e-02,6.065562367439270020e-02,6.126824766397476196e-03,-4.925881326198577881e-02,-9.440387785434722900e-02,1.947163641452789307e-01,1.008486598730087280e-01,1.119187250733375549e-01,-1.841252669692039490e-03,-1.425941586494445801e-01,-7.562772184610366821e-02,-1.005667075514793396e-01,-6.913094967603683472e-02,-4.393317177891731262e-02,-2.831322327256202698e-02,-3.297533094882965088e-02,-4.333157464861869812e-02,2.103594690561294556e-01,2.427756786346435547e-01,9.185011684894561768e-02,-4.663468152284622192e-02,4.066118970513343811e-02,2.573482505977153778e-02,1.281102597713470459e-01,5.841722711920738220e-02
-8.531428128480911255e-02,2.386171370744705200e-02,-1.357396543025970459e-01,-1.057238355278968811e-01,-9.280543029308319092e-02,4.375040158629417419e-02,2.396742813289165497e-02,-1.138797104358673096e-01,-9.545363485813140869e-02,-9.346313029527664185e-02,-1.369815617799758911e-01,-1.014736816287040710e-01,-1.427337229251861572e-01,-1.427378058433532715e-01,-3.719523176550865173e-02,1.659720018506050110e-02,-2.343279570341110229e-01,-1.273228526115417480e-01,-1.333454903215169907e-02,-7.915784418582916260e-02,2.388206496834754944e-02,9.095673263072967529e-02,-1.942483782768249512e-01,2.412501871585845947e-01,-4.312039911746978760e-02,5.196001753211021423e-02,-2.227888070046901703e-02,4.862882196903228760e-02,1.938210800290107727e-02,3.732564300298690796e-02
-4.907660558819770813e-02,2.415436785668134689e-03,1.408115029335021973e-01,2.086902968585491180e-02,-1.725294291973114014e-01,-2.588244900107383728e-02,-5.528277531266212463e-02,-1.172538176178932190e-01,9.288910776376724243e-02,-2.481423318386077881e-02,-2.755664847791194916e-02,2.093323320150375366e-01,1.078822016716003418e-01,-1.473249047994613647e-01,-1.234541833400726318e-01,1.541675478219985962e-01,-7.102350890636444092e-02,9.662789292633533478e-03,1.106708720326423645e-01,2.901592757552862167e-03,4.491126909852027893e-02,-4.045973997563123703e-03,-2.758040726184844971e-01,-1.167748421430587769e-01,-1.071567907929420471e-01,1.579391956329345703e-01,-6.682792305946350098e-02,7.274686545133590698e-02,-2.923859953880310059e-01,-9.673823416233062744e-02
2.617832506075501442e-04,-2.605687640607357025e-02,-3.374155238270759583e-02,4.029846936464309692e-02,-2.078595608472824097e-01,6.954851001501083374e-02,5.782031640410423279e-02,-5.560524761676788330e-02,2.574447356164455414e-02,5.450995638966560364e-02,-2.836054190993309021e-02,-2.863529883325099945e-02,-4.624521732330322266e-02,5.117187649011611938e-02,1.034428179264068604e-01,-8.315355516970157623e-03,3.427562862634658813e-02,-1.503463834524154663e-01,-8.886892348527908325e-02,-2.684213919565081596e-03,1.053052023053169250e-01,-1.267656534910202026e-01,-1.458881348371505737e-01,1.884649693965911865e-01,8.710400760173797607e-02,1.561805605888366699e-01,3.816886618733406067e-02,1.247342023998498917e-02,4.199817311018705368e-03,-3.116379119455814362e-02
5.749970301985740662e-02,3.387502580881118774e-02,-6.746280938386917114e-02,-6.785797327756881714e-02,-2.443201467394828796e-02,2.208623737096786499e-01,-6.458589434623718262e-02,6.078885495662689209e-02,-8.059083484113216400e-03,1.186690106987953186e-01,1.425307542085647583e-01,6.422653794288635254e-03,-3.785679861903190613e-02,-4.259926825761795044e-02,4.192576929926872253e-02,-1.156240180134773254e-01,9.507864713668823242e-02,2.065602317452430725e-02,4.336976632475852966e-02,-1.812379807233810425e-02,-6.105133146047592163e-02,-2.148293405771255493e-01,-1.925265341997146606e-01,1.528237313032150269e-01,-1.495676636695861816e-01,-1.856510192155838013e-01,-8.149243891239166260e-02,-3.078643232583999634e-02,6.677356362342834473e-02,-1.069403141736984253e-01
-1.316239833831787109e-01,8.766525238752365112e-02,1.313336379826068878e-02,5.698047205805778503e-02,-1.256060153245925903e-01,5.165336653590202332e-03,1.109687611460685730e-01,2.055516839027404785e-02,8.171632885932922363e-02,1.173005439341068268e-03,3.052250668406486511e-02,1.308190673589706421e-01,-4.685207828879356384e-02,-1.656833849847316742e-02,1.260130293667316437e-02,-5.655709281563758850e-02,5.201242491602897644e-02,7.184834033250808716e-02,-9.774775058031082153e-02,1.583785861730575562e-01,-4.777857661247253418e-02,-3.034447506070137024e-02,6.259134411811828613e-02,-4.759307578206062317e-02,6.592079997062683105e-02,5.711239948868751526e-02,9.856297075748443604e-02,3.833172097802162170e-02,9.354838728904724121e-02,-5.803896859288215637e-02
-1.752863973379135132e-01,-4.227618500590324402e-02,-8.835082501173019409e-02,-5.197059735655784607e-02,5.902656540274620056e-02,9.322663396596908569e-02,-7.029914855957031250e-02,7.940215617418289185e-02,6.080226227641105652e-02,4.125316813588142395e-02,1.600282192230224609e-01,8.605208992958068848e-02,7.092873752117156982e-02,-1.249206587672233582e-01,1.485364586114883423e-01,1.830299645662307739e-01,4.022850468754768372e-02,6.203000620007514954e-02,-8.805696666240692139e-02,8.286225795745849609e-02,4.896133765578269958e-02,3.237994760274887085e-02,5.640907678753137589e-03,1.261423528194427490e-01,4.143429687246680260e-04,1.090811342000961304e-01,-3.579464554786682129e-02,2.547829970717430115e-02,1.510082744061946869e-02,-1.039723008871078491e-01
7.875310629606246948e-02,1.246286183595657349e-01,-7.942405343055725098e-02,-2.997001819312572479e-02,-1.521326154470443726e-01,-5.851532332599163055e-03,1.813646405935287476e-01,-1.529243309050798416e-02,-2.527336776256561279e-02,-5.066772922873497009e-02,-6.118014454841613770e-02,8.651006966829299927e-02,5.484870448708534241e-02,-3.708756761625409126e-03,-2.788912039250135422e-03,2.301061339676380157e-02,-8.061201125383377075e-02,9.941219538450241089e-02,-2.404836118221282959e-01,-4.683236032724380493e-02,-9.359831921756267548e-03,-1.132920756936073303e-01,-7.992792129516601562e-02,7.299949228763580322e-02,2.120902538299560547e-01,4.759756848216056824e-02,1.583007350564002991e-02,4.439136758446693420e-02,-1.632917113602161407e-02,-6.183439865708351135e-02
-5.527250468730926514e-02,5.147043988108634949e-02,-1.637819409370422363e-02,1.375330835580825806e-01,-2.086829580366611481e-02,-9.341397136449813843e-02,5.934225767850875854e-02,-3.583824262022972107e-02,-1.074083596467971802e-01,-6.592673016712069511e-04,-1.527203172445297241e-01,3.251951932907104492e-02,2.054640501737594604e-01,-3.117753937840461731e-02,-1.263807117938995361e-01,-5.126796662807464600e-02,-3.383428603410720825e-02,-3.470341861248016357e-02,-7.560547906905412674e-03,2.753572724759578705e-02,-5.983840674161911011e-02,-1.164029464125633240e-01,-3.387787565588951111e-02,4.525562748312950134e-02,1.391683053225278854e-02,-3.371048718690872192e-02,-4.428013414144515991e-02,-8.035986125469207764e-02,-2.778888680040836334e-02,1.037629842758178711e-01
1.617583483457565308e-01,-1.302629802376031876e-02,9.216141700744628906e-02,-3.002335503697395325e-02,-2.222279161214828491e-01,1.637999713420867920e-01,1.184253618121147156e-01,4.652987793087959290e-02,1.439030468463897705e-01,1.676943749189376831e-01,1.430037021636962891e-01,-1.544952541589736938e-01,1.206059381365776062e-01,2.526678889989852905e-02,-2.088338434696197510e-01,-6.662118434906005859e-02,8.591843396425247192e-02,-8.133176714181900024e-02,8.401978760957717896e-02,1.439504176378250122e-01,3.963431343436241150e-02,-5.131549760699272156e-02,-3.207838907837867737e-02,2.715086936950683594e-01,7.325540482997894287e-02,-2.335956692695617676e-02,-2.596202120184898376e-02,-2.123574353754520416e-02,-1.041669771075248718e-01,-1.770016402006149292e-01
-1.147906668484210968e-02,-1.272339560091495514e-02,1.551414281129837036e-01,8.102219551801681519e-02,-1.653405576944351196e-01,9.859155863523483276e-02,5.763121694326400757e-02,1.037713065743446350e-01,5.966923758387565613e-02,1.999405324459075928e-01,-1.087959036231040955e-01,1.129902005195617676e-01,4.048213362693786621e-02,-1.724143140017986298e-02,-4.476725589483976364e-03,2.215783447027206421e-01,-9.351301938295364380e-02,-7.749015837907791138e-02,-7.283230777829885483e-03,1.489547321398276836e-05,3.697193041443824768e-02,-1.341569125652313232e-01,-2.794584445655345917e-02,4.698131233453750610e-02,3.268841281533241272e-02,-3.053291514515876770e-02,-2.246720194816589355e-01,-5.858588591217994690e-02,9.376898407936096191e-02,-8.786937594413757324e-02
9.222159162163734436e-03,-1.364852041006088257e-01,-1.950517892837524414e-01,-6.464599072933197021e-02,-8.668544888496398926e-02,-7.219696789979934692e-02,-8.998203277587890625e-02,8.802777528762817383e-02,9.336542338132858276e-02,9.591783583164215088e-02,1.805678158998489380e-01,2.331217378377914429e-02,1.860964111983776093e-02,1.595512181520462036e-01,-1.212936416268348694e-01,-1.886246353387832642e-01,-1.174463853240013123e-01,6.609729677438735962e-02,1.529952436685562134e-01,-1.773051358759403229e-02,1.761362515389919281e-02,1.613448932766914368e-02,-1.298774182796478271e-01,7.518799509853124619e-03,-2.275952249765396118e-01,-1.152084693312644958e-01,-9.978321194648742676e-02,4.583266377449035645e-02,-2.674616500735282898e-02,-8.341202884912490845e-02
1.020099520683288574e-01,-1.438880115747451782e-01,-2.773434855043888092e-02,9.714787453413009644e-02,8.553745597600936890e-02,1.344156712293624878e-01,-1.261524707078933716e-01,6.987394299358129501e-03,-1.551511045545339584e-02,8.129388093948364258e-02,2.859262190759181976e-02,-1.418272964656352997e-02,-1.139554679393768311e-01,8.227552473545074463e-02,-1.411862671375274658e-01,-8.282806724309921265e-02,-7.055037468671798706e-02,-1.466325819492340088e-01,3.409361839294433594e-02,1.271358598023653030e-02,-3.307234123349189758e-02,7.539369165897369385e-02,7.289739325642585754e-03,-2.040005773305892944e-01,1.752737462520599365e-01,-5.003259330987930298e-02,4.476244002580642700e-02,-5.977231636643409729e-02,-1.265081316232681274e-01,6.229702755808830261e-02
-2.089857757091522217e-01,-2.184572443366050720e-02,-8.379687368869781494e-02,-1.560073904693126678e-02,-1.013498902320861816e-01,-1.020051985979080200e-01,5.668098106980323792e-03,-1.975618600845336914e-01,-9.266363829374313354e-02,2.464079111814498901e-01,-7.925646007061004639e-02,-1.642519235610961914e-01,-8.607108145952224731e-02,1.484870910644531250e-01,1.128613874316215515e-01,8.390224725008010864e-02,2.041893750429153442e-01,-3.756287693977355957e-02,-3.264310583472251892e-02,-7.794842123985290527e-02,3.191062062978744507e-02,-1.292581576853990555e-02,4.423298686742782593e-02,-1.126027852296829224e-01,9.867690503597259521e-02,1.105126217007637024e-01,-1.108125597238540649e-01,4.785108193755149841e-02,-1.555597875267267227e-02,5.135501548647880554e-02
-4.377604648470878601e-02,7.561540696769952774e-03,1.178814694285392761e-01,-1.974426954984664917e-02,-3.222955018281936646e-02,1.468908637762069702e-01,7.444168906658887863e-03,1.517048478126525879e-01,-7.049787044525146484e-02,3.835426270961761475e-02,1.322088539600372314e-01,4.873108491301536560e-02,-3.623025864362716675e-02,-4.074895381927490234e-02,-3.597015142440795898e-02,7.901185005903244019e-02,1.355722099542617798e-01,1.435201708227396011e-02,-1.029425859451293945e-01,-2.619323730468750000e-01,-1.656752265989780426e-02,-4.485580325126647949e-02,-2.847898006439208984e-02,4.518885537981987000e-02,1.930190436542034149e-02,1.666816622018814087e-01,-2.813760749995708466e-02,-9.964559972286224365e-02,-2.147426158189773560e-01,-8.516398072242736816e-02
-2.641565725207328796e-02,1.586144603788852692e-02,-2.458533644676208496e-02,-6.441164761781692505e-02,7.298560440540313721e-02,7.442785799503326416e-02,1.475573331117630005e-01,1.462007761001586914e-01,2.670493349432945251e-02,-2.351632341742515564e-02,1.160243824124336243e-01,-4.948906973004341125e-02,-3.181959390640258789e-01,-1.217311993241310120e-02,-1.028778627514839172e-01,3.597443178296089172e-02,-3.463565930724143982e-02,-1.230426803231239319e-01,-1.571884155273437500e-01,-1.481270641088485718e-01,1.265090424567461014e-02,-9.056238085031509399e-02,-9.078737348318099976e-02,-1.072751730680465698e-01,-9.986821562051773071e-02,-1.302517652511596680e-01,3.348986208438873291e-01,-7.646631449460983276e-02,2.969188615679740906e-02,-1.589690297842025757e-01
1.627987064421176910e-02,4.663871228694915771e-02,-8.679900318384170532e-02,-2.771177701652050018e-02,-1.711747050285339355e-01,5.305756628513336182e-02,-3.793700039386749268e-02,-2.386750839650630951e-02,1.004786640405654907e-01,5.021559447050094604e-02,1.635811328887939453e-01,-1.230216585099697113e-02,1.600189357995986938e-01,2.029243260622024536e-01,6.729491800069808960e-02,-2.349792420864105225e-02,-9.180457890033721924e-02,1.915563344955444336e-01,-3.010398149490356445e-02,-8.858572691679000854e-02,1.155528426170349121e-01,1.535017043352127075e-01,-1.024144068360328674e-01,-7.243346422910690308e-02,6.397694349288940430e-02,-8.457578718662261963e-02,-4.034140333533287048e-02,1.180206909775733948e-01,-1.186988055706024170e-01,1.281169056892395020e-02
1.456777453422546387e-01,2.382651567459106445e-01,2.034191489219665527e-01,-1.104485094547271729e-01,2.714289724826812744e-02,-9.587441384792327881e-02,3.435517847537994385e-02,6.130282208323478699e-02,2.370869740843772888e-03,-1.190354228019714355e-01,6.792242079973220825e-02,-3.387781605124473572e-02,1.064774692058563232e-01,-1.677975431084632874e-02,-2.080982327461242676e-01,6.405223160982131958e-02,-2.963577583432197571e-02,3.975397720932960510e-02,-4.026676341891288757e-02,-1.576860249042510986e-01,-4.382005333900451660e-02,-9.056967496871948242e-02,1.138575896620750427e-01,9.520335122942924500e-03,-3.786785155534744263e-02,1.891460120677947998e-01,-1.366679519414901733e-01,4.222031310200691223e-02,-1.455810368061065674e-01,-1.360998153686523438e-01
-1.507155597209930420e-01,-6.230633333325386047e-02,1.917736791074275970e-02,6.243795901536941528e-02,-4.392057284712791443e-02,7.957246899604797363e-02,5.872349441051483154e-02,9.957791119813919067e-02,3.349835053086280823e-02,-4.583280161023139954e-02,9.519793093204498291e-02,4.770814999938011169e-02,-5.826458334922790527e-02,8.636952191591262817e-02,1.224337518215179443e-01,-4.526982083916664124e-02,-5.844783037900924683e-02,-2.997754327952861786e-02,-5.335695669054985046e-02,7.197247818112373352e-03,-5.667977035045623779e-02,-2.247824519872665405e-02,7.877784967422485352e-02,-9.654969722032546997e-02,4.209370166063308716e-02,-8.269485086202621460e-02,-1.182352006435394287e-02,5.129864811897277832e-02,-3.832882642745971680e-02,-7.437997311353683472e-02
-4.738371819257736206e-02,8.449527435004711151e-03,-1.162560358643531799e-01,1.933262944221496582e-01,5.354385077953338623e-02,-1.826649159193038940e-01,9.102727472782135010e-02,-3.281623590737581253e-03,3.327801451086997986e-02,-4.326555132865905762e-02,1.331760734319686890e-01,-1.160379052162170410e-01,-7.264935970306396484e-02,-4.529915004968643188e-02,8.487282693386077881e-02,8.271133154630661011e-02,1.131861284375190735e-01,8.235477656126022339e-02,-2.885827235877513885e-02,-1.950510591268539429e-02,5.739776417613029480e-02,-4.038865491747856140e-02,-7.832620292901992798e-03,7.734713703393936157e-02,7.616475969552993774e-02,-3.150174766778945923e-02,3.183074295520782471e-02,1.192607358098030090e-02,9.418216347694396973e-02,1.152856051921844482e-01
-9.497708827257156372e-02,-5.057089496403932571e-03,-1.447396725416183472e-02,-2.669622600078582764e-01,6.977018713951110840e-02,2.042114268988370895e-03,-5.065052770078182220e-03,-1.480626910924911499e-01,8.527289330959320068e-02,-1.097072754055261612e-02,-4.322638362646102905e-02,-7.893925160169601440e-02,-3.731729835271835327e-02,2.006283961236476898e-02,-1.545111089944839478e-01,-6.722270697355270386e-02,-2.905747480690479279e-02,-1.269768178462982178e-01,-8.307184278964996338e-02,1.315964162349700928e-01,-4.527981206774711609e-02,1.607523262500762939e-01,1.007860377430915833e-01,-1.903508454561233521e-01,-1.303365379571914673e-01,-6.117786467075347900e-02,-1.886245422065258026e-02,-7.047979533672332764e-02,-6.713860481977462769e-02,7.244613021612167358e-02
-1.584085375070571899e-01,6.388876587152481079e-02,1.016193702816963196e-01,-1.355906128883361816e-01,5.685545131564140320e-02,4.305340722203254700e-02,1.432992070913314819e-01,9.025110304355621338e-02,9.450888261198997498e-03,1.477429270744323730e-01,8.913213759660720825e-02,-1.198352314531803131e-02,-8.335855603218078613e-02,-1.365704536437988281e-01,-8.996693789958953857e-02,1.143453642725944519e-01,1.914156526327133179e-01,-1.586727499961853027e-01,6.798849254846572876e-02,-1.949942409992218018e-01,8.626520633697509766e-02,4.011135548353195190e-02,4.746933281421661377e-02,8.610317856073379517e-02,1.037373989820480347e-01,9.544444084167480469e-02,4.457929730415344238e-02,-1.567941009998321533e-01,5.486291274428367615e-02,-1.373069547116756439e-02
-1.368927806615829468e-01,-1.130592077970504761e-03,-2.003235220909118652e-01,1.571813225746154785e-01,5.585954710841178894e-02,-5.393022671341896057e-02,-1.945856362581253052e-01,-5.425649229437112808e-03,1.416378915309906006e-01,-6.104319915175437927e-02,-1.012528017163276672e-01,-1.939326226711273193e-01,-1.324643492698669434e-01,2.629613876342773438e-02,3.759137913584709167e-02,1.112393960356712341e-01,3.164981305599212646e-02,-2.014713548123836517e-02,1.853372342884540558e-02,9.288376569747924805e-02,8.668854087591171265e-02,1.222535297274589539e-01,1.666103601455688477e-01,1.002429872751235962e-01,-1.174342352896928787e-02,5.065809562802314758e-02,-3.365900367498397827e-02,4.615248367190361023e-02,-9.720558673143386841e-02,1.019022315740585327e-01
1.763041876256465912e-02,-1.589743942022323608e-01,-2.213641852140426636e-01,-2.128287218511104584e-02,-3.419906646013259888e-02,1.202758103609085083e-01,-1.343411859124898911e-02,-2.871997356414794922e-01,2.488619834184646606e-02,-1.319934725761413574e-01,-2.532296627759933472e-02,-5.568029824644327164e-03,2.181889861822128296e-02,2.045615166425704956e-01,-3.027789294719696045e-02,1.965384185314178467e-01,-9.283535182476043701e-02,-1.395045816898345947e-01,7.485130429267883301e-02,-2.137335017323493958e-02,-1.973575502634048462e-01,-1.506990194320678711e-01,1.943550258874893188e-01,-9.470777213573455811e-02,-3.367444500327110291e-02,-6.735720485448837280e-02,-8.840352296829223633e-02,-1.843858808279037476e-01,-2.942911535501480103e-02,-1.971071399748325348e-02
-4.429008066654205322e-02,-1.264691501855850220e-01,-1.878165006637573242e-01,9.535718709230422974e-02,-7.888551056385040283e-02,4.895871877670288086e-02,-1.374099850654602051e-01,-2.410728484392166138e-02,2.148888707160949707e-01,8.723598718643188477e-02,5.959453061223030090e-03,9.879817068576812744e-02,1.738884896039962769e-01,-1.613527350127696991e-02,-1.164180785417556763e-01,2.625400200486183167e-02,-3.067355751991271973e-01,3.070749342441558838e-02,-5.057134851813316345e-02,1.366632897406816483e-02,3.310403972864151001e-02,1.169196069240570068e-01,-7.101424969732761383e-03,-9.147576987743377686e-02,-9.076039493083953857e-02,1.858442276716232300e-01,-9.395970404148101807e-02,-2.099618613719940186e-01,-1.700729280710220337e-01,7.837661541998386383e-03
8.411390334367752075e-02,-1.964765638113021851e-01,-1.496638804674148560e-01,-1.667663082480430603e-02,-2.589174546301364899e-02,-4.897756129503250122e-02,-2.387567162513732910e-01,-2.116758227348327637e-01,-1.052104588598012924e-02,-1.316354870796203613e-01,8.294743299484252930e-02,-6.971948593854904175e-02,-2.570872902870178223e-01,6.084174290299415588e-02,3.737769648432731628e-02,9.827338904142379761e-02,-9.682532399892807007e-02,1.400424242019653320e-01,1.481362581253051758e-01,2.035147845745086670e-01,-3.721973299980163574e-01,8.224833756685256958e-02,-1.393578350543975830e-01,-1.271390616893768311e-01,1.524307020008563995e-02,3.449312224984169006e-02,-3.324466571211814880e-02,-1.587539911270141602e-02,-1.672649532556533813e-01,2.036206796765327454e-02
